loan_amount,income,age,credit_score,employment_status,default
10000,50000,35,700,employed,0
15000,60000,42,650,self-employed,1
8000,40000,29,720,employed,0
12000,52000,33,680,unemployed,1
20000,80000,50,710,employed,0
11000,48000,28,690,employed,0
9000,42000,31,730,employed,0
17000,75000,45,640,self-employed,1
13000,54000,36,710,employed,0
14000,58000,39,660,unemployed,1
10500,51000,34,700,employed,0
16000,62000,41,670,self-employed,1
9500,43000,30,725,employed,0
12500,53000,32,685,employed,0
18000,77000,48,650,unemployed,1
11500,49000,29,695,employed,0
8500,41000,27,735,employed,0
15500,61000,40,675,self-employed,1
13500,55000,37,705,employed,0
14500,59000,38,665,unemployed,1
10200,50500,33,705,employed,0
16200,62500,43,660,self-employed,1
9800,43500,28,728,employed,0
12800,53500,35,688,employed,0
18500,78000,52,655,unemployed,1
11200,48500,30,692,employed,0
9200,42500,26,738,employed,0
17200,75500,46,642,self-employed,1
13200,54500,34,712,employed,0
14200,58500,37,668,unemployed,1
10700,51500,32,702,employed,0
15800,61500,42,672,self-employed,1
9700,43200,29,726,employed,0
12300,52800,31,683,employed,0
18200,77500,49,652,unemployed,1
11700,49200,27,697,employed,0
8700,41200,25,737,employed,0
15300,60800,39,678,self-employed,1
13700,55300,36,707,employed,0
14700,59300,40,663,unemployed,1
10400,50800,34,708,employed,0
16400,62800,44,658,self-employed,1
9900,43800,30,729,employed,0
12900,53800,33,690,employed,0
18700,78300,53,657,unemployed,1
11300,48800,28,693,employed,0
9400,42800,27,739,employed,0
17400,75800,47,643,self-employed,1
13400,54800,35,713,employed,0
14400,58800,38,669,unemployed,1
10900,51800,32,703,employed,0
15900,61800,41,673,self-employed,1
9600,43100,28,727,employed,0
12400,53200,30,684,employed,0
18300,77800,50,653,unemployed,1
11800,49400,26,698,employed,0
8800,41400,24,736,employed,0
15400,60900,38,679,self-employed,1
13800,55600,37,708,employed,0
14800,59600,41,664,unemployed,1
10600,51200,33,709,employed,0
16500,62900,45,659,self-employed,1
10050,50100,31,706,employed,0
12600,53600,32,686,employed,0
18600,78100,51,656,unemployed,1
11600,49100,29,696,employed,0
8600,40900,23,734,employed,0
15200,60700,37,677,self-employed,1
13600,55100,36,706,employed,0
14600,59100,39,662,unemployed,1
10300,50700,35,707,employed,0
16300,62700,43,661,self-employed,1
9850,43700,29,730,employed,0
12700,53400,34,687,employed,0
18400,77900,54,654,unemployed,1
11900,49500,28,699,employed,0
8900,41600,22,735,employed,0
15600,61200,40,680,self-employed,1
13900,55700,38,709,employed,0
14900,59700,42,666,unemployed,1
10800,51400,32,704,employed,0
16600,63000,46,660,self-employed,1
10100,50200,30,707,employed,0
13100,54200,33,691,employed,0
18800,78400,55,658,unemployed,1
11400,48900,27,694,employed,0
9300,42700,25,740,employed,0
17500,75900,48,644,self-employed,1
13300,54700,36,714,employed,0
14300,58700,37,670,unemployed,1
11050,51900,31,701,employed,0
16100,62400,42,662,self-employed,1 